vars,correlation,p_value,method
"['obesity_level', 'IMC']",0.9662324746227628,0.0,ANOVA
"['Weight', 'IMC']",0.9345561384908203,0.0,Pearson
"['Weight', 'obesity_level']",0.8486391101294809,0.0,ANOVA
"['Gender', 'obesity_level']",0.5581938743788853,0.0,Chi²
"['family_history', 'obesity_level']",0.5428050709482625,0.0,Chi²
"['Height', 'Weight']",0.46226361430075796,0.0,Pearson
"['Gender', 'Height']",0.382095824320841,0.0,ANOVA
"['Age', 'MTRANS']",0.36639018497897347,0.0,ANOVA
"['CAEC', 'obesity_level']",0.3560794291808786,0.0,Chi²
"['family_history', 'CAEC']",0.35119369451308324,0.0,Chi²
"['FAVC', 'obesity_level']",0.332469410382436,0.0,Chi²
"['Age', 'TUE']",-0.29660885245490576,0.0,Pearson
"['Height', 'FAF']",0.2953539166232051,0.0,Pearson
"['FCVC', 'IMC']",0.26396246004589635,0.0,Pearson
"['Weight', 'family_history']",0.24682298853781376,0.0,ANOVA
"['Age', 'IMC']",0.24507007058364763,0.0,Pearson
"['Height', 'NCP']",0.24338734496752412,0.0,Pearson
"['FCVC', 'obesity_level']",0.24251196805952707,0.0,ANOVA
"['SCC', 'obesity_level']",0.24140742649236713,0.0,Chi²
"['family_history', 'IMC']",0.2337239220841369,0.0,ANOVA
"['CALC', 'obesity_level']",0.23121942452822009,0.0,Chi²
"['Weight', 'FCVC']",0.21626804947967782,8.7904772428836e-310,Pearson
"['Height', 'CH2O']",0.21346892784492033,1.102529571191216e-301,Pearson
"['family_history', 'FAVC']",0.2078987212913348,9.311726787647764e-280,Chi²
"['FAVC', 'MTRANS']",0.20520598186985514,3.5813804342370834e-268,Chi²
"['Age', 'Weight']",0.203451260438734,1.2111641773933728e-273,Pearson
"['Weight', 'CH2O']",0.20054345940945636,8.883403210605515e-266,Pearson
"['FAVC', 'CAEC']",0.19677903473670552,8.522191388881566e-248,Chi²
"['FAVC', 'SCC']",0.1904047851270902,5.297819026666694e-235,Chi²
"['MTRANS', 'obesity_level']",0.18614807835124358,0.0,Chi²
"['CAEC', 'IMC']",0.18554807210834914,0.0,ANOVA
"['family_history', 'SCC']",0.18521142336046298,1.7984852338935836e-222,Chi²
"['Age', 'obesity_level']",0.1822410936695575,0.0,ANOVA
"['FAF', 'IMC']",-0.17787855203396813,1.2339015679703873e-208,Pearson
"['Weight', 'CAEC']",0.17587911390734512,0.0,ANOVA
"['Gender', 'MTRANS']",0.16750004567856952,3.6781400365606225e-178,Chi²
"['CH2O', 'FAF']",0.1671814103048819,3.4060384002467886e-184,Pearson
"['CAEC', 'SCC']",0.16408493015109918,3.6905381732242916e-172,Chi²
"['Age', 'FAF']",-0.14508064595407216,9.82172414077209e-139,Pearson
"['CH2O', 'IMC']",0.14402516015131847,9.892579375208735e-137,Pearson
"['FAVC', 'CALC']",0.14171279943026607,2.5611442515482874e-128,Chi²
"['Gender', 'CAEC']",0.13607213894449702,2.795662311014431e-118,Chi²
"['Height', 'IMC']",0.13016203981411248,7.937553527050923e-112,Pearson
"['NCP', 'FAF']",0.1295188188302391,9.819237532241915e-111,Pearson
"['family_history', 'MTRANS']",0.1257350001146985,8.187170257340843e-100,Chi²
"['SMOKE', 'obesity_level']",0.12338551320084537,5.082511042605175e-94,Chi²
"['SMOKE', 'CALC']",0.11040782882142121,8.953444862308597e-78,Chi²
"['Weight', 'NCP']",0.1074128334965942,1.465921813621149e-76,Pearson
"['CAEC', 'CALC']",0.10461430552731087,4.300506127781838e-203,Chi²
"['CALC', 'MTRANS']",0.10461223030028047,4.55451611400226e-200,Chi²
"['CAEC', 'MTRANS']",0.10459497048178759,5.336374772972766e-200,Chi²
"['Gender', 'SCC']",0.10247106563259852,1.8540133153885262e-69,Chi²
"['Gender', 'family_history']",0.1024245036691121,2.1356730945993135e-69,Chi²
"['FCVC', 'TUE']",-0.10122106082598772,3.739081062555901e-68,Pearson
"['TUE', 'IMC']",-0.09958809678043666,5.075534970784563e-66,Pearson
"['Height', 'obesity_level']",0.09891546649136156,0.0,ANOVA
"['SCC', 'MTRANS']",0.08220761741971992,4.2974397130091425e-42,Chi²
"['Gender', 'FCVC']",0.07530662902352629,0.0,ANOVA
"['Weight', 'FAVC']",0.074146338518932,0.0,ANOVA
"['Weight', 'TUE']",-0.07157072802276541,7.139803735620754e-35,Pearson
"['NCP', 'obesity_level']",0.07101800448880231,0.0,ANOVA
"['FCVC', 'CH2O']",0.06840111920955083,5.421463670129191e-32,Pearson
"['Weight', 'CALC']",0.06819037958329355,0.0,ANOVA
"['SCC', 'CALC']",0.06705155369381596,1.3003755769588535e-28,Chi²
"['Gender', 'FAVC']",0.06482812509339032,7.592960852501359e-29,Chi²
"['Height', 'family_history']",0.061128051875228406,0.0,ANOVA
"['FAVC', 'IMC']",0.060606525194391074,0.0,ANOVA
"['CAEC', 'SMOKE']",0.05930085024501658,2.220561649843277e-22,Chi²
"['FAF', 'TUE']",0.05858555130117889,6.783911756704722e-24,Pearson
"['NCP', 'CH2O']",0.05693639012045887,1.1756834588057563e-22,Pearson
"['CALC', 'IMC']",0.055664949818645844,0.0,ANOVA
"['Height', 'TUE']",0.051582808841369746,7.102534956052171e-19,Pearson
"['Weight', 'FAF']",-0.051355023933229535,1.0096150448852164e-18,Pearson
"['FAVC', 'SMOKE']",0.050290226152427016,5.3555182627720745e-18,Chi²
"['Gender', 'CALC']",0.05021680099550034,4.575646764716339e-16,Chi²
"['FAF', 'obesity_level']",0.04746233370580403,2.217149453711367e-307,ANOVA
"['SMOKE', 'SCC']",0.047162818223574085,5.15060549532892e-16,Chi²
"['Age', 'CH2O']",-0.045582872849386016,4.50469639289836e-15,Pearson
"['Gender', 'SMOKE']",0.0444612232006974,2.114740289839429e-14,Chi²
"['CH2O', 'obesity_level']",0.04408011472039164,1.0653537326758288e-284,ANOVA
"['Age', 'NCP']",-0.04395058066699561,4.061835333551144e-14,Pearson
"['SMOKE', 'MTRANS']",0.04299108595105641,3.8975675812980954e-11,Chi²
"['CAEC', 'CH2O']",0.04233962141366095,6.661587684145558e-277,ANOVA
"['Age', 'family_history']",0.04222655561774674,3.0433189810011274e-279,ANOVA
"['FCVC', 'NCP']",0.042045154491375435,4.794836219001881e-13,Pearson
"['Weight', 'SCC']",0.040764524474475185,1.9033781802103105e-269,ANOVA
"['NCP', 'IMC']",0.039923548717507605,6.6112884942782085e-12,Pearson
"['family_history', 'CALC']",0.03957316267049113,4.938622826355257e-10,Chi²
"['Height', 'FCVC']",-0.03857975292541734,3.2551298002075835e-11,Pearson
"['TUE', 'MTRANS']",0.03677838789845906,1.8493937050456003e-238,ANOVA
"['NCP', 'TUE']",0.036404440416460716,3.844880535187955e-10,Pearson
"['Gender', 'FAF']",0.03594329649156731,3.022270138980154e-237,ANOVA
"['SCC', 'IMC']",0.03397838388052744,3.6212085885907786e-224,ANOVA
"['Height', 'FAVC']",0.03158357502325889,2.909898896559123e-208,ANOVA
"['Gender', 'Weight']",0.02613476327904245,3.243485302053346e-172,ANOVA
"['Age', 'Height']",-0.025775175484531947,9.35231599028891e-06,Pearson
"['Height', 'CAEC']",0.0252207789576883,2.5840592535241662e-163,ANOVA
"['NCP', 'CAEC']",0.02357573590910617,1.6538743689417614e-152,ANOVA
"['TUE', 'obesity_level']",0.021964271034504525,1.5888904180845546e-138,ANOVA
"['family_history', 'CH2O']",0.021718862229258815,3.8386367888746537e-143,ANOVA
"['Age', 'CAEC']",0.021418372925189832,2.2955547236719495e-138,ANOVA
"['MTRANS', 'IMC']",0.020236695815250325,1.902395682648773e-129,ANOVA
"['FCVC', 'FAF']",0.019935744877402718,0.0006093801107637274,Pearson
"['FAF', 'CALC']",0.018962239898551333,2.6373579555644194e-122,ANOVA
"['Height', 'SCC']",0.017786776529157902,2.341390044547713e-117,ANOVA
"['Height', 'CALC']",0.017184968780059876,1.0355373561280789e-110,ANOVA
"['family_history', 'SMOKE']",0.017078821648275216,0.003324019692001202,Chi²
"['Age', 'FCVC']",0.01701953533244347,0.0034339112320780625,Pearson
"['FAF', 'MTRANS']",0.016907066102265455,9.402220381567637e-108,ANOVA
"['TUE', 'CALC']",0.013889006122631446,2.8463188207147955e-89,ANOVA
"['Age', 'SCC']",0.013462042649406918,4.203281431770673e-89,ANOVA
"['FCVC', 'CAEC']",0.012906735131401892,6.723702184908396e-83,ANOVA
"['Weight', 'MTRANS']",0.012776640397937328,5.726009292655772e-81,ANOVA
"['CAEC', 'TUE']",0.012660579115059934,2.651992649531073e-81,ANOVA
"['CH2O', 'TUE']",0.011924367053251912,0.04037056709647514,Pearson
"['NCP', 'CALC']",0.011846409777707316,4.998500649515355e-76,ANOVA
"['FAVC', 'FAF']",0.011649853948622729,2.704851922053907e-77,ANOVA
"['Gender', 'CH2O']",0.011639649449274498,3.1520281520275436e-77,ANOVA
"['Height', 'MTRANS']",0.00906832511132657,4.680098331217525e-57,ANOVA
"['CH2O', 'CALC']",0.008500570345157473,2.086254790777815e-54,ANOVA
"['Age', 'SMOKE']",0.00834532526862496,8.405854994348518e-56,ANOVA
"['FCVC', 'CALC']",0.007082030882084184,2.8497664208806635e-45,ANOVA
"['Age', 'CALC']",0.007076354123590488,3.099746959500068e-45,ANOVA
"['SCC', 'FAF']",0.005516259960669677,1.974352773560384e-37,ANOVA
"['FCVC', 'SCC']",0.005160134922684334,4.0493288794264816e-35,ANOVA
"['family_history', 'NCP']",0.005079699344307009,1.3476920837748853e-34,ANOVA
"['FCVC', 'MTRANS']",0.004893354648779482,2.430464243272132e-30,ANOVA
"['FAVC', 'TUE']",0.004679703970359722,5.329168254652552e-32,ANOVA
"['Gender', 'NCP']",0.0045636924317313254,3.0197915085290323e-31,ANOVA
"['Age', 'FAVC']",0.004018353871993449,1.0517229948758547e-27,ANOVA
"['NCP', 'MTRANS']",0.0036470176493624334,1.9611947875752458e-22,ANOVA
"['family_history', 'FAF']",0.003208773370727812,1.9234414594622302e-22,ANOVA
"['Height', 'SMOKE']",0.0031051809652634355,9.077246085864486e-22,ANOVA
"['Gender', 'IMC']",0.0028173390937693893,6.780922879677561e-20,ANOVA
"['CH2O', 'MTRANS']",0.0027717003479865174,6.47327310881098e-17,ANOVA
"['CAEC', 'FAF']",0.002466528513289127,9.794597662626111e-16,ANOVA
"['Gender', 'Age']",0.002369850981434941,5.585705334845836e-17,ANOVA
"['family_history', 'FCVC']",0.0016316880217889299,3.7331971019548195e-12,ANOVA
"['SMOKE', 'CH2O']",0.0010241421389131841,3.736789986350807e-08,ANOVA
"['FAVC', 'FCVC']",0.0007413103447273616,2.84893883459652e-06,ANOVA
"['Weight', 'SMOKE']",0.0006628647219397168,9.567905309461797e-06,ANOVA
"['family_history', 'TUE']",0.0005262510508023915,8.009163842905996e-05,ANOVA
"['SMOKE', 'TUE']",0.0003101049968153625,0.0024657993719043115,ANOVA
"['Gender', 'TUE']",0.0002989334325387595,0.0029541844803109055,ANOVA
"['NCP', 'SCC']",0.0002438324341402725,0.0072630435517310205,ANOVA
"['FCVC', 'SMOKE']",0.00020666911343520834,0.013455456177396092,ANOVA
"['SMOKE', 'FAF']",0.00012577230892023934,0.05385719355550159,ANOVA
"['SCC', 'TUE']",0.00011938995049515938,0.060322987767234465,ANOVA
"['FAVC', 'CH2O']",9.473708801290347e-05,0.09427310169126468,ANOVA
"['CH2O', 'SCC']",6.46361901378709e-05,0.16693851824514566,ANOVA
"['NCP', 'SMOKE']",6.0938108888135445e-05,0.1796003043786469,ANOVA
"['FAVC', 'NCP']",4.8563889743407175e-05,0.23091454726083493,ANOVA
"['SMOKE', 'IMC']",8.857641895596424e-07,0.8714698805926312,ANOVA
